Order ID,Order Date,Customer Name,Segment,Region,Category,Sub-Category,Sales,Profit,Quantity
ORD-1000,2022-01-01,Rohit Mehta,Home Office,West,Office Supplies,Chairs,17618.88,-2067.96,7
ORD-1001,2022-01-02,Priya Patel,Consumer,East,Technology,Accessories,6685.32,-100.12,5
ORD-1002,2022-01-03,Ankit Gupta,Consumer,South,Furniture,Binders,17443.56,1002.53,1
ORD-1003,2022-01-04,Rohit Mehta,Home Office,South,Technology,Accessories,7825.61,1251.78,8
ORD-1004,2022-01-05,Neha Singh,Consumer,South,Technology,Chairs,6288.95,657.35,4
ORD-1005,2022-01-06,Karan Malhotra,Home Office,East,Technology,Accessories,13156.96,7185.59,9
ORD-1006,2022-01-07,Ankit Gupta,Corporate,West,Technology,Tables,6903.43,4178.25,6
ORD-1007,2022-01-08,Ankit Gupta,Consumer,West,Office Supplies,Phones,12789.07,3205.22,1
ORD-1008,2022-01-09,Rohit Mehta,Corporate,East,Furniture,Binders,12391.72,-4352.05,3
ORD-1009,2022-01-10,Rahul Verma,Home Office,West,Technology,Storage,11487.06,6750.87,3
ORD-1010,2022-01-11,Neha Singh,Corporate,East,Office Supplies,Phones,7918.18,6822.07,4
ORD-1011,2022-01-12,Rohit Mehta,Corporate,West,Furniture,Accessories,11195.74,5142.77,6
ORD-1012,2022-01-13,Neha Singh,Home Office,North,Furniture,Binders,12131.47,-4908.62,7
ORD-1013,2022-01-14,Neha Singh,Corporate,North,Furniture,Accessories,11140.89,-4255.36,4
ORD-1014,2022-01-15,Karan Malhotra,Corporate,South,Furniture,Tables,9166.18,-2072.09,6
ORD-1015,2022-01-16,Ankit Gupta,Home Office,North,Technology,Chairs,786.01,-3292.46,1
ORD-1016,2022-01-17,Priya Patel,Corporate,North,Technology,Binders,11947.7,184.87,8
ORD-1017,2022-01-18,Karan Malhotra,Home Office,North,Office Supplies,Tables,3784.67,6994.1,7
ORD-1018,2022-01-19,Karan Malhotra,Corporate,East,Office Supplies,Tables,13030.23,1136.79,9
ORD-1019,2022-01-20,Neha Singh,Home Office,North,Office Supplies,Binders,15307.21,-4825.77,3
ORD-1020,2022-01-21,Sneha Iyer,Home Office,North,Furniture,Accessories,10258.68,-1324.31,2
ORD-1021,2022-01-22,Ankit Gupta,Corporate,South,Furniture,Storage,11076.09,-4420.27,1
ORD-1022,2022-01-23,Rahul Verma,Corporate,North,Technology,Tables,19053.83,-4528.26,3
ORD-1023,2022-01-24,Karan Malhotra,Corporate,North,Furniture,Phones,17019.76,-1415.64,5
ORD-1024,2022-01-25,Priya Patel,Consumer,West,Furniture,Tables,18327.61,-1417.04,2
ORD-1025,2022-01-26,Sneha Iyer,Consumer,South,Furniture,Storage,16368.44,5232.65,3
ORD-1026,2022-01-27,Sneha Iyer,Consumer,South,Office Supplies,Accessories,2623.91,7672.85,4
ORD-1027,2022-01-28,Rahul Verma,Home Office,South,Office Supplies,Accessories,3405.34,-174.31,7
ORD-1028,2022-01-29,Karan Malhotra,Corporate,South,Technology,Phones,10769.16,575.53,3
ORD-1029,2022-01-30,Priya Patel,Home Office,South,Furniture,Tables,5298.36,5982.26,9
ORD-1030,2022-01-31,Ankit Gupta,Consumer,South,Furniture,Accessories,9795.56,-1514.19,8
ORD-1031,2022-02-01,Amit Sharma,Corporate,East,Technology,Storage,8190.12,-2967.04,4
ORD-1032,2022-02-02,Priya Patel,Home Office,North,Furniture,Binders,11213.58,6090.17,1
ORD-1033,2022-02-03,Rahul Verma,Corporate,South,Furniture,Chairs,15064.08,-4395.49,1
ORD-1034,2022-02-04,Sneha Iyer,Home Office,North,Office Supplies,Chairs,14452.07,3056.09,1
ORD-1035,2022-02-05,Ankit Gupta,Corporate,North,Technology,Chairs,10664.07,2305.91,1
ORD-1036,2022-02-06,Priya Patel,Consumer,East,Technology,Tables,16536.67,-503.03,8
ORD-1037,2022-02-07,Amit Sharma,Consumer,South,Technology,Phones,8901.81,-902.54,3
ORD-1038,2022-02-08,Amit Sharma,Corporate,West,Technology,Accessories,17985.93,5034.15,6
ORD-1039,2022-02-09,Neha Singh,Home Office,East,Office Supplies,Binders,1889.97,-3876.48,3
ORD-1040,2022-02-10,Neha Singh,Consumer,West,Office Supplies,Storage,19115.87,-1921.8,5
ORD-1041,2022-02-11,Rohit Mehta,Consumer,North,Furniture,Binders,13266.52,4521.83,7
ORD-1042,2022-02-12,Rahul Verma,Consumer,North,Furniture,Storage,7911.45,2128.17,2
ORD-1043,2022-02-13,Karan Malhotra,Corporate,East,Furniture,Tables,4344.51,-3336.15,6
ORD-1044,2022-02-14,Priya Patel,Corporate,East,Furniture,Chairs,9844.07,6467.76,6
ORD-1045,2022-02-15,Priya Patel,Home Office,West,Office Supplies,Tables,4293.89,114.82,3
ORD-1046,2022-02-16,Karan Malhotra,Home Office,South,Technology,Phones,3743.47,5762.29,6
ORD-1047,2022-02-17,Rohit Mehta,Home Office,West,Office Supplies,Phones,12538.36,5240.27,5
ORD-1048,2022-02-18,Sneha Iyer,Corporate,East,Furniture,Storage,10700.15,3117.53,2
ORD-1049,2022-02-19,Sneha Iyer,Corporate,West,Office Supplies,Accessories,13566.87,1428.25,9
ORD-1050,2022-02-20,Rohit Mehta,Home Office,East,Technology,Accessories,18627.31,7734.16,8
ORD-1051,2022-02-21,Sneha Iyer,Home Office,West,Technology,Storage,10879.07,-3115.45,3
ORD-1052,2022-02-22,Neha Singh,Corporate,East,Office Supplies,Phones,11828.18,4427.02,8
ORD-1053,2022-02-23,Priya Patel,Home Office,East,Office Supplies,Phones,2247.71,-2514.52,9
ORD-1054,2022-02-24,Rohit Mehta,Consumer,East,Office Supplies,Phones,14493.9,-602.58,3
ORD-1055,2022-02-25,Priya Patel,Corporate,South,Furniture,Tables,8298.15,-986.92,3
ORD-1056,2022-02-26,Karan Malhotra,Home Office,West,Office Supplies,Phones,19546.14,7311.47,2
ORD-1057,2022-02-27,Amit Sharma,Corporate,West,Office Supplies,Binders,16551.89,7575.63,8
ORD-1058,2022-02-28,Neha Singh,Consumer,West,Office Supplies,Chairs,10688.38,-2620.8,1
ORD-1059,2022-03-01,Ankit Gupta,Corporate,East,Technology,Phones,2902.84,-4713.54,8
ORD-1060,2022-03-02,Neha Singh,Corporate,West,Technology,Storage,17258.61,4360.1,7
ORD-1061,2022-03-03,Rohit Mehta,Corporate,West,Furniture,Chairs,16095.73,433.87,7
ORD-1062,2022-03-04,Ankit Gupta,Corporate,East,Furniture,Tables,4099.41,-3845.08,3
ORD-1063,2022-03-05,Amit Sharma,Consumer,North,Technology,Storage,6257.93,3888.8,1
ORD-1064,2022-03-06,Rohit Mehta,Corporate,East,Technology,Chairs,15971.44,2086.37,4
ORD-1065,2022-03-07,Rahul Verma,Corporate,West,Technology,Storage,4111.95,7746.72,9
ORD-1066,2022-03-08,Priya Patel,Home Office,East,Office Supplies,Tables,18396.17,-2043.68,5
ORD-1067,2022-03-09,Amit Sharma,Corporate,North,Office Supplies,Binders,8778.28,251.71,1
ORD-1068,2022-03-10,Priya Patel,Home Office,East,Technology,Tables,2197.26,2053.1,5
ORD-1069,2022-03-11,Sneha Iyer,Consumer,West,Office Supplies,Tables,16407.1,5292.1,8
ORD-1070,2022-03-12,Rahul Verma,Consumer,North,Office Supplies,Storage,7783.44,2134.9,8
ORD-1071,2022-03-13,Rahul Verma,Consumer,South,Furniture,Accessories,10766.73,2967.7,5
ORD-1072,2022-03-14,Amit Sharma,Consumer,West,Technology,Phones,2689.93,-2060.09,9
ORD-1073,2022-03-15,Rahul Verma,Home Office,North,Technology,Phones,550.39,6009.94,1
ORD-1074,2022-03-16,Ankit Gupta,Corporate,North,Office Supplies,Binders,12940.71,572.2,4
ORD-1075,2022-03-17,Rahul Verma,Consumer,South,Technology,Binders,10545.92,-3167.52,3
ORD-1076,2022-03-18,Priya Patel,Corporate,East,Furniture,Phones,12074.0,3634.44,2
ORD-1077,2022-03-19,Priya Patel,Home Office,East,Furniture,Accessories,15978.01,-2190.82,8
ORD-1078,2022-03-20,Rohit Mehta,Home Office,West,Furniture,Phones,13108.82,-3731.69,7
ORD-1079,2022-03-21,Priya Patel,Home Office,South,Technology,Accessories,3908.08,6205.83,9
ORD-1080,2022-03-22,Rohit Mehta,Consumer,East,Technology,Binders,7535.06,982.11,2
ORD-1081,2022-03-23,Priya Patel,Corporate,South,Technology,Chairs,18164.88,4740.69,4
ORD-1082,2022-03-24,Ankit Gupta,Corporate,East,Technology,Storage,15513.92,-1222.36,6
ORD-1083,2022-03-25,Karan Malhotra,Corporate,North,Technology,Binders,11354.42,5230.61,3
ORD-1084,2022-03-26,Rohit Mehta,Home Office,East,Furniture,Binders,5485.08,-3544.83,8
ORD-1085,2022-03-27,Neha Singh,Consumer,South,Office Supplies,Tables,6390.18,-372.35,3
ORD-1086,2022-03-28,Sneha Iyer,Home Office,North,Furniture,Tables,14773.18,7714.8,2
ORD-1087,2022-03-29,Amit Sharma,Home Office,North,Technology,Tables,17097.9,5321.87,3
ORD-1088,2022-03-30,Priya Patel,Corporate,North,Furniture,Storage,13592.78,1464.33,6
ORD-1089,2022-03-31,Rahul Verma,Home Office,South,Technology,Tables,16285.83,-582.89,2
ORD-1090,2022-04-01,Karan Malhotra,Corporate,West,Technology,Accessories,15449.79,6337.76,8
ORD-1091,2022-04-02,Priya Patel,Consumer,West,Furniture,Phones,3419.23,2083.02,1
ORD-1092,2022-04-03,Rahul Verma,Corporate,West,Technology,Chairs,8766.92,4859.53,7
ORD-1093,2022-04-04,Sneha Iyer,Consumer,South,Office Supplies,Binders,3483.18,4803.4,2
ORD-1094,2022-04-05,Sneha Iyer,Corporate,North,Technology,Accessories,5087.09,-4766.71,6
ORD-1095,2022-04-06,Sneha Iyer,Home Office,West,Office Supplies,Chairs,17450.56,-3358.7,2
ORD-1096,2022-04-07,Rahul Verma,Home Office,South,Office Supplies,Accessories,9721.39,3575.18,2
ORD-1097,2022-04-08,Priya Patel,Consumer,West,Technology,Accessories,10939.48,-2898.94,8
ORD-1098,2022-04-09,Sneha Iyer,Consumer,East,Furniture,Binders,3979.7,-1678.59,2
ORD-1099,2022-04-10,Ankit Gupta,Consumer,West,Office Supplies,Phones,6589.3,7306.29,7
ORD-1100,2022-04-11,Rohit Mehta,Corporate,West,Furniture,Tables,4989.8,2282.37,3
ORD-1101,2022-04-12,Rahul Verma,Corporate,North,Office Supplies,Storage,4520.63,4759.48,8
ORD-1102,2022-04-13,Rahul Verma,Consumer,South,Technology,Phones,12940.24,2253.75,7
ORD-1103,2022-04-14,Priya Patel,Home Office,North,Technology,Storage,5509.24,2182.68,8
ORD-1104,2022-04-15,Rahul Verma,Corporate,North,Office Supplies,Binders,12824.3,-3776.03,7
ORD-1105,2022-04-16,Rahul Verma,Corporate,North,Technology,Binders,1639.86,-532.38,6
ORD-1106,2022-04-17,Sneha Iyer,Corporate,North,Office Supplies,Binders,3264.6,-1328.4,7
ORD-1107,2022-04-18,Priya Patel,Consumer,North,Technology,Chairs,5853.53,79.47,5
ORD-1108,2022-04-19,Sneha Iyer,Consumer,West,Furniture,Storage,12142.41,5378.47,7
ORD-1109,2022-04-20,Rohit Mehta,Consumer,North,Technology,Phones,13678.9,-164.88,1
ORD-1110,2022-04-21,Karan Malhotra,Consumer,North,Furniture,Phones,9132.98,872.06,1
ORD-1111,2022-04-22,Rohit Mehta,Consumer,South,Technology,Accessories,9192.92,165.96,9
ORD-1112,2022-04-23,Karan Malhotra,Home Office,East,Furniture,Accessories,14628.08,-3785.7,5
ORD-1113,2022-04-24,Sneha Iyer,Home Office,West,Technology,Accessories,808.51,733.94,5
ORD-1114,2022-04-25,Rohit Mehta,Consumer,West,Furniture,Binders,7151.26,-2457.08,3
ORD-1115,2022-04-26,Priya Patel,Corporate,West,Office Supplies,Phones,16464.79,-2572.6,5
ORD-1116,2022-04-27,Amit Sharma,Consumer,North,Office Supplies,Storage,12262.78,-3777.53,3
ORD-1117,2022-04-28,Sneha Iyer,Home Office,North,Furniture,Binders,7075.93,-363.28,9
ORD-1118,2022-04-29,Karan Malhotra,Home Office,North,Technology,Chairs,18157.73,4847.26,9
ORD-1119,2022-04-30,Ankit Gupta,Corporate,South,Furniture,Accessories,15566.14,-1406.26,6
ORD-1120,2022-05-01,Karan Malhotra,Home Office,East,Technology,Binders,5665.46,-939.46,1
ORD-1121,2022-05-02,Ankit Gupta,Consumer,North,Office Supplies,Binders,13083.15,3354.77,7
ORD-1122,2022-05-03,Rahul Verma,Corporate,East,Technology,Chairs,12117.14,-2454.07,7
ORD-1123,2022-05-04,Rohit Mehta,Consumer,South,Office Supplies,Tables,8323.16,6660.45,4
ORD-1124,2022-05-05,Ankit Gupta,Consumer,West,Technology,Phones,7655.64,1762.48,8
ORD-1125,2022-05-06,Karan Malhotra,Corporate,North,Technology,Storage,7199.43,818.84,6
ORD-1126,2022-05-07,Rahul Verma,Consumer,East,Technology,Tables,12534.54,2251.66,4
ORD-1127,2022-05-08,Amit Sharma,Home Office,East,Furniture,Accessories,9126.99,-2841.55,4
ORD-1128,2022-05-09,Priya Patel,Consumer,North,Furniture,Binders,16721.33,2975.15,2
ORD-1129,2022-05-10,Priya Patel,Corporate,West,Office Supplies,Chairs,13557.25,-279.69,2
ORD-1130,2022-05-11,Priya Patel,Corporate,West,Office Supplies,Chairs,1863.67,6663.42,4
ORD-1131,2022-05-12,Ankit Gupta,Corporate,West,Furniture,Phones,12983.28,-2804.9,5
ORD-1132,2022-05-13,Amit Sharma,Consumer,South,Office Supplies,Tables,5787.38,1591.66,8
ORD-1133,2022-05-14,Ankit Gupta,Corporate,East,Furniture,Phones,12059.83,2775.46,6
ORD-1134,2022-05-15,Rohit Mehta,Corporate,East,Technology,Binders,13762.57,-4566.01,4
ORD-1135,2022-05-16,Ankit Gupta,Consumer,East,Office Supplies,Phones,5001.17,-271.99,7
ORD-1136,2022-05-17,Amit Sharma,Home Office,South,Office Supplies,Storage,9408.74,4524.26,8
ORD-1137,2022-05-18,Amit Sharma,Consumer,East,Furniture,Chairs,4211.33,5664.91,2
ORD-1138,2022-05-19,Rohit Mehta,Corporate,South,Office Supplies,Chairs,1520.61,-928.89,7
ORD-1139,2022-05-20,Amit Sharma,Corporate,West,Office Supplies,Accessories,7880.29,5381.71,2
ORD-1140,2022-05-21,Karan Malhotra,Consumer,North,Technology,Accessories,7577.41,7580.83,2
ORD-1141,2022-05-22,Amit Sharma,Home Office,East,Office Supplies,Binders,19911.87,6139.36,8
ORD-1142,2022-05-23,Priya Patel,Corporate,East,Technology,Storage,9203.87,-3470.63,2
ORD-1143,2022-05-24,Karan Malhotra,Corporate,West,Furniture,Tables,7004.61,4616.49,9
ORD-1144,2022-05-25,Karan Malhotra,Corporate,North,Office Supplies,Phones,11819.26,-844.33,1
ORD-1145,2022-05-26,Rohit Mehta,Consumer,South,Technology,Binders,2230.96,7849.41,9
ORD-1146,2022-05-27,Neha Singh,Corporate,North,Furniture,Accessories,19252.48,1309.67,1
ORD-1147,2022-05-28,Neha Singh,Home Office,West,Office Supplies,Phones,12881.72,-3408.36,2
ORD-1148,2022-05-29,Amit Sharma,Corporate,West,Furniture,Accessories,15219.34,4427.41,6
ORD-1149,2022-05-30,Karan Malhotra,Corporate,North,Office Supplies,Phones,3824.32,-800.85,6
ORD-1150,2022-05-31,Neha Singh,Home Office,South,Furniture,Tables,8484.82,7962.02,1
ORD-1151,2022-06-01,Neha Singh,Corporate,South,Furniture,Binders,8742.44,7737.17,7
ORD-1152,2022-06-02,Amit Sharma,Consumer,East,Technology,Phones,16525.23,3529.74,8
ORD-1153,2022-06-03,Neha Singh,Consumer,South,Furniture,Storage,524.12,-3312.26,2
ORD-1154,2022-06-04,Ankit Gupta,Consumer,North,Office Supplies,Chairs,6366.64,3929.19,8
ORD-1155,2022-06-05,Rahul Verma,Home Office,West,Office Supplies,Storage,19634.11,-3790.6,9
ORD-1156,2022-06-06,Rohit Mehta,Corporate,East,Technology,Storage,9760.29,-4618.27,6
ORD-1157,2022-06-07,Rahul Verma,Consumer,East,Office Supplies,Chairs,7959.26,5698.46,5
ORD-1158,2022-06-08,Amit Sharma,Home Office,West,Office Supplies,Storage,2836.67,-2273.21,9
ORD-1159,2022-06-09,Priya Patel,Corporate,South,Office Supplies,Phones,19496.21,-72.65,9
ORD-1160,2022-06-10,Rohit Mehta,Home Office,West,Furniture,Phones,890.51,7654.95,1
ORD-1161,2022-06-11,Amit Sharma,Consumer,South,Furniture,Phones,14875.01,-621.07,3
ORD-1162,2022-06-12,Karan Malhotra,Consumer,West,Office Supplies,Chairs,15487.7,-1145.63,9
ORD-1163,2022-06-13,Priya Patel,Consumer,North,Technology,Storage,5251.31,6936.7,2
ORD-1164,2022-06-14,Rahul Verma,Home Office,South,Furniture,Chairs,13595.39,-3560.27,4
ORD-1165,2022-06-15,Amit Sharma,Home Office,North,Technology,Phones,2312.12,4874.57,4
ORD-1166,2022-06-16,Karan Malhotra,Consumer,East,Office Supplies,Storage,5512.42,7844.85,2
ORD-1167,2022-06-17,Rohit Mehta,Home Office,West,Office Supplies,Storage,15864.09,6716.85,3
ORD-1168,2022-06-18,Rohit Mehta,Consumer,East,Furniture,Accessories,17361.38,3471.68,3
ORD-1169,2022-06-19,Sneha Iyer,Consumer,East,Office Supplies,Accessories,12365.49,-917.21,1
ORD-1170,2022-06-20,Karan Malhotra,Corporate,East,Furniture,Tables,10383.35,-1693.81,6
ORD-1171,2022-06-21,Ankit Gupta,Home Office,East,Office Supplies,Binders,3606.43,5650.32,8
ORD-1172,2022-06-22,Neha Singh,Consumer,West,Office Supplies,Accessories,1730.63,6437.68,3
ORD-1173,2022-06-23,Priya Patel,Consumer,East,Furniture,Chairs,2794.16,1830.65,5
ORD-1174,2022-06-24,Karan Malhotra,Home Office,West,Furniture,Accessories,4933.47,-1823.58,1
ORD-1175,2022-06-25,Sneha Iyer,Corporate,West,Furniture,Tables,7162.65,-3531.74,7
ORD-1176,2022-06-26,Neha Singh,Corporate,North,Office Supplies,Storage,7927.74,-3866.67,1
ORD-1177,2022-06-27,Neha Singh,Consumer,South,Office Supplies,Tables,7253.27,4348.01,9
ORD-1178,2022-06-28,Amit Sharma,Home Office,South,Technology,Storage,5161.58,461.54,8
ORD-1179,2022-06-29,Neha Singh,Corporate,West,Furniture,Storage,10439.62,6769.68,7
ORD-1180,2022-06-30,Ankit Gupta,Home Office,North,Office Supplies,Binders,16593.08,4615.73,7
ORD-1181,2022-07-01,Rohit Mehta,Home Office,West,Office Supplies,Accessories,5954.22,-2513.61,5
ORD-1182,2022-07-02,Sneha Iyer,Consumer,West,Furniture,Chairs,18876.55,2979.11,5
ORD-1183,2022-07-03,Neha Singh,Corporate,West,Technology,Chairs,17530.06,661.57,5
ORD-1184,2022-07-04,Amit Sharma,Consumer,North,Furniture,Phones,3654.4,2504.25,1
ORD-1185,2022-07-05,Ankit Gupta,Corporate,South,Technology,Storage,15832.38,4594.9,8
ORD-1186,2022-07-06,Rahul Verma,Corporate,North,Office Supplies,Chairs,11704.45,5480.55,1
ORD-1187,2022-07-07,Rohit Mehta,Corporate,East,Technology,Binders,11548.22,5968.59,4
ORD-1188,2022-07-08,Rohit Mehta,Corporate,North,Office Supplies,Storage,8125.33,-1698.33,9
ORD-1189,2022-07-09,Sneha Iyer,Corporate,North,Furniture,Binders,10272.48,-4595.5,9
ORD-1190,2022-07-10,Rohit Mehta,Home Office,North,Furniture,Chairs,8244.99,4610.83,5
ORD-1191,2022-07-11,Neha Singh,Consumer,North,Furniture,Chairs,11024.79,-3617.53,4
ORD-1192,2022-07-12,Amit Sharma,Home Office,South,Technology,Phones,12745.03,-906.05,3
ORD-1193,2022-07-13,Rohit Mehta,Corporate,East,Office Supplies,Chairs,13648.92,-4950.38,3
ORD-1194,2022-07-14,Rohit Mehta,Consumer,South,Furniture,Storage,10883.38,3861.7,5
ORD-1195,2022-07-15,Rahul Verma,Corporate,South,Furniture,Storage,14567.73,-2827.28,1
ORD-1196,2022-07-16,Rahul Verma,Consumer,North,Office Supplies,Storage,3254.92,3518.67,5
ORD-1197,2022-07-17,Priya Patel,Home Office,West,Furniture,Phones,4633.66,7892.65,6
ORD-1198,2022-07-18,Ankit Gupta,Consumer,West,Office Supplies,Phones,16465.33,-4055.28,7
ORD-1199,2022-07-19,Neha Singh,Consumer,South,Office Supplies,Chairs,6789.3,-3997.99,9
ORD-1200,2022-07-20,Rohit Mehta,Consumer,South,Office Supplies,Tables,946.43,-575.06,3
ORD-1201,2022-07-21,Karan Malhotra,Consumer,North,Office Supplies,Tables,3498.93,6263.02,2
ORD-1202,2022-07-22,Rohit Mehta,Consumer,South,Office Supplies,Phones,4860.48,-2198.11,3
ORD-1203,2022-07-23,Amit Sharma,Corporate,North,Technology,Chairs,19167.8,-315.09,9
ORD-1204,2022-07-24,Priya Patel,Consumer,West,Furniture,Tables,11674.31,-4109.43,7
ORD-1205,2022-07-25,Ankit Gupta,Consumer,West,Technology,Chairs,18688.25,4921.02,9
ORD-1206,2022-07-26,Karan Malhotra,Home Office,East,Furniture,Chairs,11715.69,307.98,2
ORD-1207,2022-07-27,Priya Patel,Consumer,West,Technology,Chairs,9847.41,4870.23,5
ORD-1208,2022-07-28,Sneha Iyer,Home Office,South,Office Supplies,Accessories,6617.69,6746.9,4
ORD-1209,2022-07-29,Ankit Gupta,Corporate,West,Furniture,Storage,12324.23,-1974.08,2
ORD-1210,2022-07-30,Rohit Mehta,Consumer,North,Furniture,Chairs,3214.36,5496.15,9
ORD-1211,2022-07-31,Rohit Mehta,Home Office,West,Technology,Accessories,18016.1,-4231.78,9
ORD-1212,2022-08-01,Ankit Gupta,Home Office,East,Technology,Phones,16671.98,6685.02,6
ORD-1213,2022-08-02,Rohit Mehta,Corporate,West,Furniture,Tables,6691.86,3459.99,6
ORD-1214,2022-08-03,Neha Singh,Consumer,North,Technology,Storage,19079.55,6364.95,8
ORD-1215,2022-08-04,Ankit Gupta,Consumer,North,Technology,Tables,16591.41,-4997.55,6
ORD-1216,2022-08-05,Priya Patel,Home Office,South,Technology,Storage,13492.98,-2801.95,1
ORD-1217,2022-08-06,Ankit Gupta,Consumer,West,Office Supplies,Tables,2874.36,66.87,4
ORD-1218,2022-08-07,Karan Malhotra,Home Office,North,Office Supplies,Storage,9825.56,-66.46,7
ORD-1219,2022-08-08,Rohit Mehta,Consumer,East,Technology,Tables,10369.1,-2052.51,2
ORD-1220,2022-08-09,Neha Singh,Home Office,South,Technology,Tables,5034.75,-39.04,9
ORD-1221,2022-08-10,Neha Singh,Consumer,East,Office Supplies,Tables,2059.33,-3324.97,8
ORD-1222,2022-08-11,Sneha Iyer,Corporate,West,Office Supplies,Tables,15646.11,365.89,8
ORD-1223,2022-08-12,Priya Patel,Consumer,West,Furniture,Phones,2879.68,5430.61,7
ORD-1224,2022-08-13,Rahul Verma,Consumer,West,Furniture,Chairs,12088.67,1227.91,4
ORD-1225,2022-08-14,Rahul Verma,Corporate,South,Office Supplies,Binders,18760.76,-4766.0,2
ORD-1226,2022-08-15,Ankit Gupta,Consumer,North,Technology,Accessories,17584.05,478.77,3
ORD-1227,2022-08-16,Sneha Iyer,Corporate,South,Technology,Binders,5916.18,-4646.72,6
ORD-1228,2022-08-17,Amit Sharma,Consumer,East,Technology,Binders,17103.25,7561.16,5
ORD-1229,2022-08-18,Ankit Gupta,Home Office,South,Technology,Storage,506.48,-3343.1,8
ORD-1230,2022-08-19,Sneha Iyer,Home Office,East,Furniture,Chairs,844.91,4199.95,6
ORD-1231,2022-08-20,Priya Patel,Consumer,South,Office Supplies,Storage,12249.79,7646.09,6
ORD-1232,2022-08-21,Priya Patel,Consumer,North,Technology,Chairs,7613.57,5738.51,1
ORD-1233,2022-08-22,Priya Patel,Consumer,East,Furniture,Chairs,8035.99,4091.1,4
ORD-1234,2022-08-23,Priya Patel,Home Office,West,Technology,Tables,11506.6,5912.99,5
ORD-1235,2022-08-24,Priya Patel,Consumer,West,Office Supplies,Phones,4239.76,7763.38,3
ORD-1236,2022-08-25,Sneha Iyer,Home Office,South,Furniture,Tables,4629.23,3077.48,9
ORD-1237,2022-08-26,Sneha Iyer,Corporate,West,Office Supplies,Phones,9949.73,2269.4,1
ORD-1238,2022-08-27,Neha Singh,Home Office,East,Office Supplies,Storage,15207.94,3167.1,6
ORD-1239,2022-08-28,Karan Malhotra,Home Office,West,Furniture,Phones,12580.21,1924.79,6
ORD-1240,2022-08-29,Rahul Verma,Corporate,North,Furniture,Storage,6298.42,3256.16,5
ORD-1241,2022-08-30,Rohit Mehta,Home Office,North,Furniture,Binders,8891.57,847.95,5
ORD-1242,2022-08-31,Priya Patel,Consumer,South,Furniture,Binders,3827.96,-2160.24,5
ORD-1243,2022-09-01,Amit Sharma,Consumer,East,Furniture,Phones,1955.28,-3436.79,6
ORD-1244,2022-09-02,Rohit Mehta,Home Office,North,Furniture,Phones,15762.57,-4111.57,8
ORD-1245,2022-09-03,Sneha Iyer,Consumer,North,Furniture,Storage,5675.05,-1576.89,2
ORD-1246,2022-09-04,Amit Sharma,Home Office,East,Technology,Tables,3966.44,-4400.39,6
ORD-1247,2022-09-05,Amit Sharma,Consumer,West,Office Supplies,Storage,13986.55,2373.22,1
ORD-1248,2022-09-06,Amit Sharma,Consumer,West,Furniture,Tables,12552.01,-1310.23,4
