Order ID,Order Date,Customer Name,Segment,Region,Category,Sub-Category,Sales,Profit,Quantity
ORD-1249,2022-09-07,Neha Singh,Home Office,South,Technology,Binders,12847.2,5718.95,3
ORD-1250,2022-09-08,Sneha Iyer,Consumer,West,Technology,Chairs,4963.44,-4034.87,9
ORD-1251,2022-09-09,Amit Sharma,Home Office,East,Technology,Phones,5036.59,-2057.43,3
ORD-1252,2022-09-10,Priya Patel,Consumer,North,Office Supplies,Tables,4805.65,4493.2,6
ORD-1253,2022-09-11,Ankit Gupta,Consumer,West,Furniture,Storage,3888.18,2784.51,1
ORD-1254,2022-09-12,Amit Sharma,Corporate,South,Technology,Binders,13286.61,-4161.61,6
ORD-1255,2022-09-13,Neha Singh,Corporate,West,Office Supplies,Tables,17036.31,6404.11,4
ORD-1256,2022-09-14,Rohit Mehta,Home Office,East,Office Supplies,Storage,14624.19,6404.4,8
ORD-1257,2022-09-15,Sneha Iyer,Corporate,South,Office Supplies,Phones,15945.83,-704.7,9
ORD-1258,2022-09-16,Karan Malhotra,Home Office,West,Technology,Phones,8393.57,-574.72,4
ORD-1259,2022-09-17,Neha Singh,Corporate,South,Furniture,Accessories,13254.48,7857.37,6
ORD-1260,2022-09-18,Amit Sharma,Consumer,East,Technology,Chairs,7407.61,3140.29,1
ORD-1261,2022-09-19,Sneha Iyer,Home Office,North,Technology,Accessories,10747.34,1907.11,4
ORD-1262,2022-09-20,Ankit Gupta,Home Office,East,Furniture,Binders,9891.88,5895.98,7
ORD-1263,2022-09-21,Amit Sharma,Consumer,East,Furniture,Tables,3949.3,-1291.23,1
ORD-1264,2022-09-22,Neha Singh,Home Office,East,Furniture,Binders,8048.04,579.37,8
ORD-1265,2022-09-23,Rahul Verma,Home Office,East,Office Supplies,Storage,19294.53,-1518.9,6
ORD-1266,2022-09-24,Priya Patel,Corporate,North,Furniture,Phones,5347.32,5259.09,5
ORD-1267,2022-09-25,Karan Malhotra,Home Office,North,Technology,Accessories,3109.17,2453.54,9
ORD-1268,2022-09-26,Rohit Mehta,Consumer,South,Furniture,Accessories,8662.32,3564.73,2
ORD-1269,2022-09-27,Neha Singh,Corporate,West,Technology,Accessories,15911.59,-1720.01,5
ORD-1270,2022-09-28,Sneha Iyer,Corporate,North,Office Supplies,Binders,11851.89,-2137.07,6
ORD-1271,2022-09-29,Karan Malhotra,Consumer,North,Technology,Phones,13779.01,1348.87,7
ORD-1272,2022-09-30,Karan Malhotra,Consumer,West,Technology,Tables,4199.05,4588.35,5
ORD-1273,2022-10-01,Karan Malhotra,Corporate,North,Furniture,Storage,12569.49,1828.12,9
ORD-1274,2022-10-02,Amit Sharma,Home Office,East,Furniture,Tables,6808.26,-4575.61,1
ORD-1275,2022-10-03,Priya Patel,Corporate,East,Technology,Binders,16768.92,6291.17,7
ORD-1276,2022-10-04,Amit Sharma,Consumer,West,Furniture,Storage,12771.33,-4159.07,7
ORD-1277,2022-10-05,Sneha Iyer,Corporate,South,Office Supplies,Accessories,4377.7,7425.72,4
ORD-1278,2022-10-06,Amit Sharma,Consumer,South,Office Supplies,Chairs,1760.03,-4673.15,9
ORD-1279,2022-10-07,Rahul Verma,Corporate,West,Furniture,Binders,1331.35,4027.86,5
ORD-1280,2022-10-08,Priya Patel,Home Office,West,Office Supplies,Binders,7742.47,-3931.31,4
ORD-1281,2022-10-09,Priya Patel,Corporate,East,Furniture,Phones,5684.1,6838.8,7
ORD-1282,2022-10-10,Sneha Iyer,Corporate,South,Technology,Tables,13098.76,1037.63,4
ORD-1283,2022-10-11,Rohit Mehta,Consumer,North,Technology,Binders,10237.01,-3212.19,3
ORD-1284,2022-10-12,Rahul Verma,Consumer,East,Office Supplies,Binders,5687.38,-569.4,9
ORD-1285,2022-10-13,Neha Singh,Consumer,West,Furniture,Accessories,3410.14,-2857.28,8
ORD-1286,2022-10-14,Amit Sharma,Corporate,South,Furniture,Accessories,2980.4,-2782.44,1
ORD-1287,2022-10-15,Ankit Gupta,Home Office,North,Office Supplies,Storage,17360.88,7325.41,7
ORD-1288,2022-10-16,Amit Sharma,Consumer,North,Technology,Chairs,5247.82,788.2,9
ORD-1289,2022-10-17,Karan Malhotra,Consumer,East,Office Supplies,Phones,13208.36,5254.43,8
ORD-1290,2022-10-18,Amit Sharma,Corporate,South,Technology,Chairs,16308.38,3314.87,8
ORD-1291,2022-10-19,Neha Singh,Consumer,South,Furniture,Storage,12474.59,3793.54,6
ORD-1292,2022-10-20,Amit Sharma,Home Office,West,Technology,Accessories,17261.52,-3287.99,4
ORD-1293,2022-10-21,Rahul Verma,Home Office,South,Office Supplies,Tables,8151.68,-1955.6,8
ORD-1294,2022-10-22,Rahul Verma,Consumer,South,Furniture,Accessories,19146.33,5227.75,3
ORD-1295,2022-10-23,Priya Patel,Consumer,East,Office Supplies,Phones,3096.33,7619.96,9
ORD-1296,2022-10-24,Sneha Iyer,Corporate,South,Office Supplies,Accessories,2491.92,-1585.22,2
ORD-1297,2022-10-25,Rohit Mehta,Home Office,North,Technology,Phones,13344.5,-1469.61,2
ORD-1298,2022-10-26,Ankit Gupta,Home Office,East,Office Supplies,Phones,18885.21,1147.66,7
ORD-1299,2022-10-27,Karan Malhotra,Consumer,East,Technology,Phones,16273.23,7789.92,4
ORD-1300,2022-10-28,Amit Sharma,Corporate,West,Furniture,Storage,1990.13,-1503.53,8
ORD-1301,2022-10-29,Amit Sharma,Home Office,South,Technology,Phones,5947.67,290.63,9
ORD-1302,2022-10-30,Neha Singh,Home Office,West,Furniture,Phones,18641.22,6589.24,7
ORD-1303,2022-10-31,Sneha Iyer,Corporate,North,Technology,Tables,5434.64,-4962.03,5
ORD-1304,2022-11-01,Rahul Verma,Corporate,East,Office Supplies,Chairs,15732.82,-4483.04,8
ORD-1305,2022-11-02,Ankit Gupta,Home Office,East,Technology,Binders,16590.08,2852.93,4
ORD-1306,2022-11-03,Priya Patel,Home Office,East,Technology,Chairs,10161.32,6795.94,2
ORD-1307,2022-11-04,Rahul Verma,Corporate,North,Furniture,Phones,8033.8,-1894.86,6
ORD-1308,2022-11-05,Karan Malhotra,Home Office,North,Office Supplies,Tables,9277.43,1105.34,9
ORD-1309,2022-11-06,Sneha Iyer,Consumer,West,Technology,Accessories,4925.81,856.05,1
ORD-1310,2022-11-07,Karan Malhotra,Consumer,West,Office Supplies,Tables,17843.12,1148.63,7
ORD-1311,2022-11-08,Rohit Mehta,Corporate,West,Technology,Phones,9287.08,3092.76,9
ORD-1312,2022-11-09,Priya Patel,Corporate,South,Technology,Tables,17707.96,1106.67,9
ORD-1313,2022-11-10,Rohit Mehta,Corporate,East,Office Supplies,Tables,2561.02,817.09,3
ORD-1314,2022-11-11,Neha Singh,Consumer,East,Technology,Phones,19771.37,1165.75,5
ORD-1315,2022-11-12,Karan Malhotra,Home Office,West,Office Supplies,Storage,9143.83,2681.28,8
ORD-1316,2022-11-13,Neha Singh,Consumer,East,Technology,Tables,1432.7,1981.1,8
ORD-1317,2022-11-14,Amit Sharma,Home Office,West,Furniture,Binders,1241.43,6103.77,4
ORD-1318,2022-11-15,Rohit Mehta,Consumer,South,Office Supplies,Binders,15051.04,-4356.54,1
ORD-1319,2022-11-16,Sneha Iyer,Home Office,South,Technology,Tables,13351.19,5833.12,1
ORD-1320,2022-11-17,Karan Malhotra,Consumer,North,Technology,Storage,16141.55,5971.02,4
ORD-1321,2022-11-18,Ankit Gupta,Corporate,South,Furniture,Accessories,2554.67,-1296.2,6
ORD-1322,2022-11-19,Priya Patel,Consumer,West,Office Supplies,Phones,1193.63,1017.08,8
ORD-1323,2022-11-20,Rahul Verma,Home Office,South,Technology,Binders,10417.3,701.0,6
ORD-1324,2022-11-21,Sneha Iyer,Consumer,North,Furniture,Accessories,8058.11,-2159.37,9
ORD-1325,2022-11-22,Sneha Iyer,Consumer,East,Technology,Tables,9507.97,158.36,9
ORD-1326,2022-11-23,Neha Singh,Consumer,West,Office Supplies,Accessories,19835.97,-4422.96,2
ORD-1327,2022-11-24,Rohit Mehta,Corporate,East,Technology,Chairs,19429.62,-1388.31,1
ORD-1328,2022-11-25,Karan Malhotra,Consumer,North,Technology,Binders,18875.15,5616.87,2
ORD-1329,2022-11-26,Karan Malhotra,Corporate,North,Technology,Tables,15784.93,-1300.69,5
ORD-1330,2022-11-27,Amit Sharma,Corporate,North,Technology,Phones,7419.41,5636.69,4
ORD-1331,2022-11-28,Amit Sharma,Consumer,East,Furniture,Storage,8536.55,1910.79,4
ORD-1332,2022-11-29,Priya Patel,Consumer,East,Furniture,Tables,11217.51,6438.21,9
ORD-1333,2022-11-30,Neha Singh,Consumer,East,Office Supplies,Phones,16695.42,2472.13,8
ORD-1334,2022-12-01,Sneha Iyer,Home Office,East,Furniture,Storage,1839.9,-4614.31,6
ORD-1335,2022-12-02,Karan Malhotra,Consumer,North,Furniture,Storage,8773.79,3780.46,1
ORD-1336,2022-12-03,Ankit Gupta,Corporate,North,Office Supplies,Tables,2111.04,-4416.9,2
ORD-1337,2022-12-04,Neha Singh,Consumer,West,Furniture,Accessories,10535.82,857.76,6
ORD-1338,2022-12-05,Priya Patel,Home Office,West,Furniture,Accessories,18028.57,7082.55,2
ORD-1339,2022-12-06,Priya Patel,Consumer,East,Office Supplies,Storage,15758.46,-2852.35,5
ORD-1340,2022-12-07,Neha Singh,Home Office,South,Office Supplies,Accessories,4942.93,68.34,5
ORD-1341,2022-12-08,Priya Patel,Home Office,South,Office Supplies,Chairs,19531.82,4488.18,6
ORD-1342,2022-12-09,Neha Singh,Consumer,North,Technology,Storage,13513.33,6469.36,6
ORD-1343,2022-12-10,Rahul Verma,Corporate,North,Technology,Storage,703.34,3722.26,6
ORD-1344,2022-12-11,Neha Singh,Home Office,North,Office Supplies,Phones,5480.56,-1643.75,2
ORD-1345,2022-12-12,Rohit Mehta,Consumer,West,Office Supplies,Accessories,5583.91,3769.9,3
ORD-1346,2022-12-13,Neha Singh,Consumer,West,Office Supplies,Storage,1850.46,-1142.54,6
ORD-1347,2022-12-14,Priya Patel,Corporate,North,Technology,Chairs,19216.62,4339.58,8
ORD-1348,2022-12-15,Karan Malhotra,Home Office,North,Technology,Phones,9825.98,7402.43,1
ORD-1349,2022-12-16,Rohit Mehta,Home Office,North,Furniture,Tables,17968.38,4378.11,1
ORD-1350,2022-12-17,Priya Patel,Consumer,South,Furniture,Storage,6783.2,6217.45,2
ORD-1351,2022-12-18,Amit Sharma,Consumer,West,Office Supplies,Chairs,2942.05,-4972.65,6
ORD-1352,2022-12-19,Amit Sharma,Corporate,South,Technology,Binders,9749.55,4328.44,9
ORD-1353,2022-12-20,Karan Malhotra,Corporate,South,Technology,Chairs,2722.15,5784.64,4
ORD-1354,2022-12-21,Karan Malhotra,Home Office,North,Technology,Chairs,9977.3,-4472.74,3
ORD-1355,2022-12-22,Rohit Mehta,Home Office,North,Office Supplies,Phones,18445.8,6330.77,8
ORD-1356,2022-12-23,Rahul Verma,Consumer,East,Furniture,Tables,10654.98,-1662.98,9
ORD-1357,2022-12-24,Karan Malhotra,Home Office,East,Office Supplies,Binders,12521.74,3648.8,5
ORD-1358,2022-12-25,Amit Sharma,Corporate,South,Furniture,Accessories,3554.45,5404.61,9
ORD-1359,2022-12-26,Neha Singh,Corporate,West,Furniture,Accessories,1352.84,3614.64,2
ORD-1360,2022-12-27,Priya Patel,Consumer,North,Office Supplies,Chairs,2660.76,-3800.3,3
ORD-1361,2022-12-28,Amit Sharma,Corporate,North,Furniture,Phones,12171.37,2752.18,7
ORD-1362,2022-12-29,Amit Sharma,Corporate,South,Furniture,Phones,2352.73,2144.59,7
ORD-1363,2022-12-30,Rahul Verma,Corporate,East,Technology,Accessories,7831.86,6704.18,6
ORD-1364,2022-12-31,Rohit Mehta,Corporate,West,Furniture,Binders,11226.79,255.12,6
ORD-1365,2023-01-01,Rohit Mehta,Consumer,East,Office Supplies,Tables,8078.73,-825.95,2
ORD-1366,2023-01-02,Sneha Iyer,Consumer,East,Office Supplies,Binders,3691.83,4748.06,6
ORD-1367,2023-01-03,Rahul Verma,Home Office,East,Furniture,Storage,5838.93,364.78,4
ORD-1368,2023-01-04,Neha Singh,Corporate,East,Technology,Storage,18602.19,3399.25,3
ORD-1369,2023-01-05,Rohit Mehta,Home Office,North,Technology,Tables,13681.65,3403.85,2
ORD-1370,2023-01-06,Priya Patel,Consumer,North,Furniture,Accessories,10172.93,6544.51,1
ORD-1371,2023-01-07,Karan Malhotra,Consumer,East,Furniture,Tables,747.94,2783.0,5
ORD-1372,2023-01-08,Rahul Verma,Consumer,West,Office Supplies,Phones,19852.1,1528.0,2
ORD-1373,2023-01-09,Karan Malhotra,Consumer,South,Furniture,Storage,13593.37,-3194.67,2
ORD-1374,2023-01-10,Amit Sharma,Consumer,West,Technology,Chairs,6679.99,-3495.41,7
ORD-1375,2023-01-11,Priya Patel,Consumer,West,Furniture,Chairs,17645.74,-2993.82,8
ORD-1376,2023-01-12,Priya Patel,Consumer,West,Office Supplies,Accessories,5539.42,-2765.97,8
ORD-1377,2023-01-13,Amit Sharma,Corporate,East,Office Supplies,Phones,11108.32,3292.4,4
ORD-1378,2023-01-14,Rahul Verma,Home Office,North,Office Supplies,Binders,12903.38,4632.76,1
ORD-1379,2023-01-15,Amit Sharma,Consumer,West,Office Supplies,Phones,4810.74,1889.89,7
ORD-1380,2023-01-16,Karan Malhotra,Corporate,East,Office Supplies,Chairs,19578.75,5777.23,1
ORD-1381,2023-01-17,Sneha Iyer,Corporate,West,Furniture,Chairs,15089.74,7886.42,4
ORD-1382,2023-01-18,Priya Patel,Home Office,West,Furniture,Storage,11377.36,5660.16,8
ORD-1383,2023-01-19,Ankit Gupta,Consumer,East,Furniture,Phones,4021.59,4033.47,2
ORD-1384,2023-01-20,Ankit Gupta,Home Office,North,Furniture,Phones,1550.24,1922.41,6
ORD-1385,2023-01-21,Karan Malhotra,Consumer,North,Office Supplies,Chairs,6741.17,835.09,6
ORD-1386,2023-01-22,Neha Singh,Corporate,South,Technology,Binders,15187.15,-3902.9,9
ORD-1387,2023-01-23,Rohit Mehta,Corporate,East,Furniture,Accessories,5751.96,191.79,5
ORD-1388,2023-01-24,Amit Sharma,Corporate,South,Technology,Accessories,11021.35,6831.75,4
ORD-1389,2023-01-25,Amit Sharma,Corporate,South,Furniture,Phones,14694.97,5504.29,5
ORD-1390,2023-01-26,Neha Singh,Home Office,South,Furniture,Accessories,2604.9,-2191.33,5
ORD-1391,2023-01-27,Neha Singh,Consumer,North,Technology,Chairs,13863.31,1065.9,8
ORD-1392,2023-01-28,Karan Malhotra,Consumer,East,Office Supplies,Chairs,2291.48,5617.4,8
ORD-1393,2023-01-29,Karan Malhotra,Home Office,South,Furniture,Phones,19320.03,-4124.0,2
ORD-1394,2023-01-30,Neha Singh,Consumer,East,Furniture,Phones,10023.69,36.1,7
ORD-1395,2023-01-31,Priya Patel,Corporate,East,Furniture,Storage,3438.18,6073.94,8
ORD-1396,2023-02-01,Karan Malhotra,Consumer,North,Technology,Phones,7176.48,250.67,6
ORD-1397,2023-02-02,Sneha Iyer,Corporate,South,Office Supplies,Binders,8561.62,-3991.01,5
ORD-1398,2023-02-03,Karan Malhotra,Home Office,South,Technology,Accessories,15284.61,2052.95,9
ORD-1399,2023-02-04,Amit Sharma,Consumer,East,Technology,Phones,14996.76,6202.65,3
ORD-1400,2023-02-05,Karan Malhotra,Home Office,West,Office Supplies,Tables,12432.84,2673.71,4
ORD-1401,2023-02-06,Priya Patel,Consumer,North,Technology,Storage,2565.65,-2058.37,9
ORD-1402,2023-02-07,Neha Singh,Corporate,North,Office Supplies,Tables,3455.6,-4.88,6
ORD-1403,2023-02-08,Amit Sharma,Home Office,North,Furniture,Chairs,2328.26,851.6,8
ORD-1404,2023-02-09,Karan Malhotra,Consumer,North,Office Supplies,Accessories,11754.87,2530.46,7
ORD-1405,2023-02-10,Priya Patel,Corporate,South,Furniture,Phones,17604.2,4871.56,2
ORD-1406,2023-02-11,Sneha Iyer,Home Office,South,Technology,Tables,8959.11,-3714.64,3
ORD-1407,2023-02-12,Karan Malhotra,Home Office,West,Technology,Accessories,3636.54,6565.48,1
ORD-1408,2023-02-13,Priya Patel,Consumer,North,Furniture,Chairs,11381.83,-4839.97,9
ORD-1409,2023-02-14,Sneha Iyer,Consumer,North,Technology,Binders,16329.17,-189.32,7
ORD-1410,2023-02-15,Neha Singh,Consumer,East,Office Supplies,Storage,14963.39,-4643.54,1
ORD-1411,2023-02-16,Karan Malhotra,Corporate,South,Furniture,Accessories,17688.29,108.66,3
ORD-1412,2023-02-17,Sneha Iyer,Consumer,North,Technology,Accessories,5919.09,1835.56,4
ORD-1413,2023-02-18,Amit Sharma,Home Office,West,Furniture,Binders,4282.1,1651.86,4
ORD-1414,2023-02-19,Neha Singh,Home Office,West,Office Supplies,Accessories,17656.42,-2846.83,5
ORD-1415,2023-02-20,Amit Sharma,Consumer,South,Office Supplies,Chairs,13322.43,3394.63,3
ORD-1416,2023-02-21,Ankit Gupta,Consumer,West,Technology,Chairs,6563.11,-4417.88,3
ORD-1417,2023-02-22,Rahul Verma,Home Office,West,Office Supplies,Binders,14975.79,4904.79,1
ORD-1418,2023-02-23,Karan Malhotra,Corporate,South,Furniture,Storage,16394.81,7306.38,7
ORD-1419,2023-02-24,Sneha Iyer,Consumer,North,Office Supplies,Phones,12492.08,-583.01,1
ORD-1420,2023-02-25,Rahul Verma,Consumer,North,Furniture,Tables,13913.74,1724.11,2
ORD-1421,2023-02-26,Rahul Verma,Home Office,West,Furniture,Phones,7817.57,-74.17,4
ORD-1422,2023-02-27,Sneha Iyer,Consumer,West,Office Supplies,Accessories,11004.57,-4912.76,4
ORD-1423,2023-02-28,Neha Singh,Corporate,North,Technology,Tables,10721.1,16.37,5
ORD-1424,2023-03-01,Karan Malhotra,Home Office,South,Office Supplies,Binders,17036.93,5292.36,2
ORD-1425,2023-03-02,Ankit Gupta,Consumer,West,Furniture,Binders,16879.3,2747.85,4
ORD-1426,2023-03-03,Amit Sharma,Home Office,East,Furniture,Storage,16737.27,-3683.62,1
ORD-1427,2023-03-04,Priya Patel,Consumer,South,Office Supplies,Tables,715.12,6012.81,2
ORD-1428,2023-03-05,Amit Sharma,Consumer,West,Technology,Chairs,15116.14,1904.11,1
ORD-1429,2023-03-06,Priya Patel,Consumer,West,Technology,Tables,15294.19,5942.4,4
ORD-1430,2023-03-07,Amit Sharma,Corporate,East,Furniture,Accessories,13728.39,2542.88,4
ORD-1431,2023-03-08,Sneha Iyer,Corporate,East,Furniture,Chairs,15247.16,2275.95,7
ORD-1432,2023-03-09,Ankit Gupta,Home Office,North,Technology,Binders,16918.42,-3631.63,9
ORD-1433,2023-03-10,Karan Malhotra,Consumer,South,Office Supplies,Tables,9671.22,-2824.32,9
ORD-1434,2023-03-11,Priya Patel,Consumer,South,Furniture,Phones,10289.98,7636.33,5
ORD-1435,2023-03-12,Karan Malhotra,Corporate,North,Furniture,Storage,2931.92,-2029.67,1
ORD-1436,2023-03-13,Karan Malhotra,Consumer,South,Technology,Phones,8014.83,7706.88,1
ORD-1437,2023-03-14,Karan Malhotra,Corporate,South,Office Supplies,Storage,13045.62,1914.87,6
ORD-1438,2023-03-15,Rohit Mehta,Consumer,South,Technology,Accessories,15717.8,-3234.74,2
ORD-1439,2023-03-16,Neha Singh,Home Office,South,Office Supplies,Phones,4735.58,-3709.07,8
ORD-1440,2023-03-17,Amit Sharma,Consumer,South,Office Supplies,Tables,3187.55,-2284.77,9
ORD-1441,2023-03-18,Karan Malhotra,Consumer,East,Office Supplies,Tables,13429.32,7033.29,4
ORD-1442,2023-03-19,Amit Sharma,Corporate,South,Furniture,Phones,536.66,383.95,5
ORD-1443,2023-03-20,Karan Malhotra,Consumer,East,Technology,Tables,3978.27,140.65,8
ORD-1444,2023-03-21,Priya Patel,Consumer,South,Technology,Accessories,1066.89,-928.32,3
ORD-1445,2023-03-22,Neha Singh,Corporate,North,Office Supplies,Chairs,3754.26,-3088.2,5
ORD-1446,2023-03-23,Neha Singh,Home Office,West,Furniture,Accessories,4035.73,1342.07,3
ORD-1447,2023-03-24,Sneha Iyer,Home Office,East,Furniture,Storage,8059.64,-3309.38,3
ORD-1448,2023-03-25,Rohit Mehta,Corporate,South,Technology,Accessories,8345.38,5861.24,3
ORD-1449,2023-03-26,Sneha Iyer,Corporate,North,Furniture,Storage,17548.12,-184.84,7
ORD-1450,2023-03-27,Sneha Iyer,Corporate,West,Furniture,Tables,10447.14,-127.55,7
ORD-1451,2023-03-28,Sneha Iyer,Corporate,East,Office Supplies,Chairs,14606.39,1162.08,7
ORD-1452,2023-03-29,Sneha Iyer,Corporate,West,Furniture,Tables,2530.68,773.66,8
ORD-1453,2023-03-30,Sneha Iyer,Home Office,North,Office Supplies,Binders,4896.06,7933.15,5
ORD-1454,2023-03-31,Ankit Gupta,Home Office,East,Technology,Tables,14207.4,2089.95,5
ORD-1455,2023-04-01,Neha Singh,Corporate,West,Furniture,Storage,1529.68,-3853.38,4
ORD-1456,2023-04-02,Sneha Iyer,Consumer,South,Technology,Tables,9988.65,2889.41,7
ORD-1457,2023-04-03,Karan Malhotra,Corporate,East,Technology,Tables,12187.69,-3029.4,4
ORD-1458,2023-04-04,Neha Singh,Consumer,West,Furniture,Chairs,12241.84,-4597.81,2
ORD-1459,2023-04-05,Neha Singh,Corporate,North,Furniture,Tables,947.19,7619.65,4
ORD-1460,2023-04-06,Rahul Verma,Corporate,North,Technology,Chairs,6781.11,5056.01,8
ORD-1461,2023-04-07,Ankit Gupta,Home Office,East,Furniture,Phones,12911.57,7741.42,9
ORD-1462,2023-04-08,Sneha Iyer,Consumer,West,Office Supplies,Binders,3405.49,1212.42,3
ORD-1463,2023-04-09,Amit Sharma,Consumer,East,Office Supplies,Chairs,14060.61,1919.35,7
ORD-1464,2023-04-10,Priya Patel,Home Office,East,Furniture,Storage,15045.54,-2811.62,9
ORD-1465,2023-04-11,Rohit Mehta,Home Office,West,Technology,Phones,19648.4,-1790.2,4
ORD-1466,2023-04-12,Karan Malhotra,Home Office,West,Furniture,Chairs,4591.92,5901.14,3
ORD-1467,2023-04-13,Amit Sharma,Home Office,South,Furniture,Chairs,16590.05,-369.59,5
ORD-1468,2023-04-14,Ankit Gupta,Consumer,West,Technology,Binders,10645.78,5748.59,1
ORD-1469,2023-04-15,Priya Patel,Consumer,North,Technology,Storage,7782.52,4217.18,3
ORD-1470,2023-04-16,Ankit Gupta,Corporate,East,Office Supplies,Accessories,2886.35,-2696.78,8
ORD-1471,2023-04-17,Karan Malhotra,Corporate,East,Technology,Accessories,14842.36,1596.8,8
ORD-1472,2023-04-18,Neha Singh,Home Office,North,Office Supplies,Chairs,5099.22,3806.04,4
ORD-1473,2023-04-19,Priya Patel,Home Office,West,Technology,Tables,7742.73,-1944.52,2
ORD-1474,2023-04-20,Neha Singh,Home Office,North,Furniture,Storage,1719.57,5798.95,8
ORD-1475,2023-04-21,Karan Malhotra,Corporate,North,Office Supplies,Phones,16126.65,2082.76,8
ORD-1476,2023-04-22,Amit Sharma,Corporate,South,Office Supplies,Tables,15448.48,-2851.85,4
ORD-1477,2023-04-23,Karan Malhotra,Corporate,North,Office Supplies,Tables,14805.51,2578.8,3
ORD-1478,2023-04-24,Amit Sharma,Corporate,East,Furniture,Storage,6339.15,7996.28,2
ORD-1479,2023-04-25,Priya Patel,Corporate,North,Furniture,Chairs,3882.86,-3043.22,9
ORD-1480,2023-04-26,Priya Patel,Corporate,East,Furniture,Chairs,12932.29,5617.84,1
ORD-1481,2023-04-27,Sneha Iyer,Corporate,East,Furniture,Chairs,10175.24,-2304.98,7
ORD-1482,2023-04-28,Ankit Gupta,Home Office,East,Furniture,Chairs,3975.92,5171.05,5
ORD-1483,2023-04-29,Sneha Iyer,Home Office,West,Office Supplies,Accessories,13875.27,4549.51,8
ORD-1484,2023-04-30,Ankit Gupta,Home Office,South,Furniture,Chairs,19826.97,-1093.64,4
ORD-1485,2023-05-01,Sneha Iyer,Home Office,East,Office Supplies,Accessories,15070.78,-764.3,7
ORD-1486,2023-05-02,Neha Singh,Corporate,East,Furniture,Accessories,14929.73,5302.78,5
ORD-1487,2023-05-03,Priya Patel,Consumer,West,Technology,Chairs,19031.1,998.79,5
ORD-1488,2023-05-04,Amit Sharma,Corporate,East,Office Supplies,Binders,4457.26,4500.63,9
ORD-1489,2023-05-05,Ankit Gupta,Consumer,North,Technology,Phones,11528.22,-3076.21,9
ORD-1490,2023-05-06,Karan Malhotra,Home Office,North,Office Supplies,Tables,19603.11,6083.25,9
ORD-1491,2023-05-07,Ankit Gupta,Corporate,South,Technology,Accessories,3723.24,4241.5,6
ORD-1492,2023-05-08,Amit Sharma,Home Office,East,Furniture,Storage,14154.91,6790.26,6
ORD-1493,2023-05-09,Sneha Iyer,Corporate,West,Furniture,Storage,11923.3,-3279.16,5
ORD-1494,2023-05-10,Ankit Gupta,Home Office,North,Furniture,Phones,11936.34,2709.19,9
ORD-1495,2023-05-11,Rohit Mehta,Consumer,West,Office Supplies,Storage,14104.58,2788.57,8
ORD-1496,2023-05-12,Neha Singh,Consumer,West,Technology,Binders,18627.53,-405.01,7
ORD-1497,2023-05-13,Priya Patel,Consumer,North,Furniture,Storage,15760.35,960.06,7
ORD-1498,2023-05-14,Amit Sharma,Corporate,West,Technology,Tables,1594.65,-4506.24,6
ORD-1499,2023-05-15,Priya Patel,Consumer,North,Technology,Tables,17128.2,4696.18,5
